ProjectID,Date,EmployeeID,StoryID,Hours
16478920,9/28/2022,456987,480,3.9
16478920,9/28/2022,547812,499,6.4
16478920,9/28/2022,982147,582,2.3
16478920,9/28/2022,854187,980,2.3
16478920,9/28/2022,683192,563,3.9
16478920,9/28/2022,885962,63,2.3
16478920,9/29/2022,125689,905,7.2
16478920,9/29/2022,127843,482,6.4
16478920,9/29/2022,123491,485,2.2
16478920,9/29/2022,125729,488,4.8
16478920,9/29/2022,127841,682,4.3
16478920,9/29/2022,126234,515,4.1
16478920,9/29/2022,164945,516,4
16478920,9/29/2022,134875,925,2
16478920,9/29/2022,147853,488,5.5
16478920,9/29/2022,141023,725,5
16478920,9/29/2022,245984,803,7.6
16478920,9/29/2022,345789,223,4
16478920,9/29/2022,476254,279,6.7
16478920,9/29/2022,741354,230,6
16478920,9/29/2022,632148,489,2.7
16478920,9/29/2022,258741,678,3.8
16478920,9/29/2022,963258,956,2.9
16478920,9/29/2022,789654,650,2.7
16478920,9/29/2022,654123,429,4.3
16478920,9/29/2022,123654,370,6
16478920,9/29/2022,456987,439,3.7
16478920,9/29/2022,547812,770,4.8
16478920,9/29/2022,982147,515,6.3
16478920,9/29/2022,854187,738,7
16478920,9/29/2022,683192,536,3.7
16478920,9/29/2022,885962,151,4.5
16478920,9/30/2022,125689,287,6.2
16478920,9/30/2022,127843,298,2.1
16478920,9/30/2022,123491,736,6.6
16478920,9/30/2022,125729,968,3.1
16478920,9/30/2022,127841,187,2.9
16478920,9/30/2022,126234,981,3.8
16478920,9/30/2022,164945,823,7.7
16478920,9/30/2022,134875,569,6.6
16478920,9/30/2022,147853,163,2.6
16478920,9/30/2022,141023,569,4.5
16478920,9/30/2022,245984,389,2.5
16478920,9/30/2022,345789,684,2.3
16478920,9/30/2022,476254,592,3.7
16478920,9/30/2022,741354,423,2.2
16478920,9/30/2022,632148,895,4.9
16478920,9/30/2022,258741,985,4.1
16478920,9/30/2022,963258,803,2.2
16478920,9/30/2022,789654,26,2.7
16478920,9/30/2022,654123,337,6.1
16478920,9/30/2022,123654,109,6.5
16478920,9/30/2022,456987,363,6.2
16478920,9/30/2022,547812,801,3.8
16478920,9/30/2022,982147,113,3.1
16478920,9/30/2022,854187,662,5.1
16478920,9/30/2022,683192,270,7
16478920,9/30/2022,885962,982,3.4
16478920,10/3/2022,125689,421,2
16478920,10/3/2022,127843,85,2.9
16478920,10/3/2022,123491,653,6.5
16478920,10/3/2022,125729,902,2.1
16478920,10/3/2022,127841,441,7.3
16478920,10/3/2022,126234,769,3.8
16478920,10/3/2022,164945,809,6.8
16478920,10/3/2022,134875,856,3.9
16478920,10/3/2022,147853,64,2.2
16478920,10/3/2022,141023,39,4.6
16478920,10/3/2022,245984,757,7.5
16478920,10/3/2022,345789,321,4
16478920,10/3/2022,476254,290,5.3
16478920,10/3/2022,741354,591,5.1
16478920,10/3/2022,632148,837,6.4
16478920,10/3/2022,258741,60,6.7
16478920,10/3/2022,963258,160,6.2
16478920,10/3/2022,789654,344,3.2
16478920,10/3/2022,654123,338,2
16478920,10/3/2022,123654,620,3.1
16478920,10/3/2022,456987,309,7.9
16478920,10/3/2022,547812,852,3.3
16478920,10/3/2022,982147,492,6.6
16478920,10/3/2022,854187,467,3.7
16478920,10/3/2022,683192,554,6.3
16478920,10/3/2022,885962,388,2
16478920,10/4/2022,125689,826,3
16478920,10/4/2022,127843,783,4.1
16478920,10/4/2022,123491,88,2.4
16478920,10/4/2022,125729,924,5.2
16478920,10/4/2022,127841,855,3.8
16478920,10/4/2022,126234,16,7.7
16478920,10/4/2022,164945,571,4.4
16478920,10/4/2022,134875,452,3.1
16478920,10/4/2022,147853,453,7.9
16478920,10/4/2022,141023,781,3.6
16478920,10/4/2022,245984,393,7.5
16478920,10/4/2022,345789,248,7.1
16478920,10/4/2022,476254,200,7.9
16478920,10/4/2022,741354,444,3.6
16478920,10/4/2022,632148,418,4.8
16478920,10/4/2022,258741,133,7.9
16478920,10/4/2022,963258,250,6.4
16478920,10/4/2022,789654,508,2.1
16478920,10/4/2022,654123,575,6.7
16478920,10/4/2022,123654,198,4.7
16478920,10/4/2022,456987,785,3.1
16478920,10/4/2022,547812,936,4.2
16478920,10/4/2022,982147,75,4.1
16478920,10/4/2022,854187,301,6.3
16478920,10/4/2022,683192,976,3
16478920,10/4/2022,885962,11,3.1
16478920,10/5/2022,125689,308,8
16478920,10/5/2022,127843,984,3.5
16478920,10/5/2022,123491,264,3.4
16478920,10/5/2022,125729,563,7.1
16478920,10/5/2022,127841,357,4
16478920,10/5/2022,126234,196,3.9
16478920,10/5/2022,164945,474,2.3
16478920,10/5/2022,134875,885,5.7
16478920,10/5/2022,147853,649,2.2
16478920,10/5/2022,141023,221,7.9
16478920,10/5/2022,245984,54,5.1
16478920,10/5/2022,345789,741,3.9
16478920,10/5/2022,476254,900,4.4
16478920,10/5/2022,741354,439,7.2
16478920,10/5/2022,632148,366,2.8
16478920,10/5/2022,258741,369,7.5
16478920,10/5/2022,963258,655,5.3
16478920,10/5/2022,789654,508,3.7
16478920,10/5/2022,654123,73,2.7
16478920,10/5/2022,123654,820,2
16478920,10/5/2022,456987,930,2.8
16478920,10/5/2022,547812,620,3
16478920,10/5/2022,982147,829,2.9
16478920,10/5/2022,854187,34,6.4
16478920,10/5/2022,683192,708,6.8
16478920,10/5/2022,885962,483,5.3
16478920,10/6/2022,125689,281,3.3
16478920,10/6/2022,127843,267,5.2
16478920,10/6/2022,123491,190,2.8
16478920,10/6/2022,125729,441,6.7
16478920,10/6/2022,127841,946,5.9
16478920,10/6/2022,126234,737,4.9
16478920,10/6/2022,164945,832,3
16478920,10/6/2022,134875,498,3.4
16478920,10/6/2022,147853,877,5.6
16478920,10/6/2022,141023,705,2.5
16478920,10/6/2022,245984,513,5.3
16478920,10/6/2022,345789,969,7.4
16478920,10/6/2022,476254,492,6.9
16478920,10/6/2022,741354,495,4.2
16478920,10/6/2022,632148,709,2.5
16478920,10/6/2022,258741,553,5.1
16478920,10/6/2022,963258,975,2.6
16478920,10/6/2022,789654,140,3.8
16478920,10/6/2022,654123,822,6.1
16478920,10/6/2022,123654,759,3.2
16478920,10/6/2022,456987,214,3.4
16478920,10/6/2022,547812,817,3.8
16478920,10/6/2022,982147,554,2.3
16478920,10/6/2022,854187,852,2
16478920,10/6/2022,683192,581,3.2
16478920,10/6/2022,885962,744,3
16478920,10/7/2022,125689,340,3.5
16478920,10/7/2022,127843,754,5.1
16478920,10/7/2022,123491,264,2.3
16478920,10/7/2022,125729,318,2.8
16478920,10/7/2022,127841,583,2
16478920,10/7/2022,126234,19,6.5
16478920,10/7/2022,164945,912,4.4
16478920,10/7/2022,134875,405,7.1
16478920,10/7/2022,147853,638,6.8
16478920,10/7/2022,141023,249,6.3
16478920,10/7/2022,245984,65,4
16478920,10/7/2022,345789,767,5.2
16478920,10/7/2022,476254,649,3
16478920,10/7/2022,741354,543,2.2
16478920,10/7/2022,632148,283,7.6
16478920,10/7/2022,258741,549,6.6
16478920,10/7/2022,963258,724,3.8
16478920,10/7/2022,789654,904,6.4
16478920,10/7/2022,654123,797,7.6
16478920,10/7/2022,123654,156,3.5
16478920,10/7/2022,456987,90,3.8
16478920,10/7/2022,547812,58,3.5
16478920,10/7/2022,982147,345,3.5
16478920,10/7/2022,854187,907,4.8
16478920,10/7/2022,683192,734,2.4
16478920,10/7/2022,885962,627,6.7
16478920,10/10/2022,125689,807,5.3
16478920,10/10/2022,127843,333,6.8
16478920,10/10/2022,123491,980,8
16478920,10/10/2022,125729,895,3.1
16478920,10/10/2022,127841,641,2.6
16478920,10/10/2022,126234,646,2.4
16478920,10/10/2022,164945,665,2.1
16478920,10/10/2022,134875,688,7.5
16478920,10/10/2022,147853,535,2.4
16478920,10/10/2022,141023,579,2.3
16478920,10/10/2022,245984,466,5.7
16478920,10/10/2022,345789,899,3.7
16478920,10/10/2022,476254,434,5.1
16478920,10/10/2022,741354,670,3.4
16478920,10/10/2022,632148,184,7.9
16478920,10/10/2022,258741,376,7.9
16478920,10/10/2022,963258,15,3
16478920,10/10/2022,789654,430,3.7
16478920,10/10/2022,654123,987,7.5
16478920,10/10/2022,123654,883,6
16478920,10/10/2022,456987,348,3.7
16478920,10/10/2022,547812,699,4.1
16478920,10/10/2022,982147,286,3.7
16478920,10/10/2022,854187,308,5.1
16478920,10/10/2022,683192,680,3
16478920,10/10/2022,885962,113,7.6
16478920,10/11/2022,125689,678,3.8
16478920,10/11/2022,127843,940,2.5
16478920,10/11/2022,123491,529,2.1
16478920,10/11/2022,125729,783,3.9
16478920,10/11/2022,127841,150,2.1
16478920,10/11/2022,126234,247,2.6
16478920,10/11/2022,164945,45,2.2
16478920,10/11/2022,134875,579,3.2
16478920,10/11/2022,147853,723,3.6
16478920,10/11/2022,141023,100,4.8
16478920,10/11/2022,245984,550,3.4
16478920,10/11/2022,345789,69,4.2
16478920,10/11/2022,476254,847,3.7
16478920,10/11/2022,741354,447,3
16478920,10/11/2022,632148,213,3.3
16478920,10/11/2022,258741,265,5.4
16478920,10/11/2022,963258,592,3.8
16478920,10/11/2022,789654,690,2.2
16478920,10/11/2022,654123,144,2.6
16478920,10/11/2022,123654,790,3.1
16478920,10/11/2022,456987,467,2.8
16478920,10/11/2022,547812,353,3.3
16478920,10/11/2022,982147,204,3.5
16478920,10/11/2022,854187,925,6.9
16478920,10/11/2022,683192,459,3.7
16478920,10/11/2022,885962,553,4.7
16478920,10/12/2022,125689,588,4.4
16478920,10/12/2022,127843,167,7.3
16478920,10/12/2022,123491,11,5.8
16478920,10/12/2022,125729,22,5.3
16478920,10/12/2022,127841,318,7.8
16478920,10/12/2022,126234,500,3.5
16478920,10/12/2022,164945,499,2.2
16478920,10/12/2022,134875,354,3.2
16478920,10/12/2022,147853,910,3.6
16478920,10/12/2022,141023,917,7
16478920,10/12/2022,245984,793,2.5
16478920,10/12/2022,345789,581,7.7
16478920,10/12/2022,476254,135,2.8
16478920,10/12/2022,741354,629,7.4
16478920,10/12/2022,632148,261,7.6
16478920,10/12/2022,258741,769,7.9
16478920,10/12/2022,963258,775,6.7
16478920,10/12/2022,789654,229,3.5
16478920,10/12/2022,654123,483,3.9
16478920,10/12/2022,123654,959,6.9
16478920,10/12/2022,456987,595,5.6
16478920,10/12/2022,547812,438,3.1
16478920,10/12/2022,982147,920,7.8
16478920,10/12/2022,854187,694,3.6
16478920,10/12/2022,683192,906,3.1
16478920,10/12/2022,885962,557,7.8
16478920,10/13/2022,125689,414,5.8
16478920,10/13/2022,127843,9,5.3
16478920,10/13/2022,123491,530,2
16478920,10/13/2022,125729,301,4.5
16478920,10/13/2022,127841,979,5.2
16478920,10/13/2022,126234,280,2.3
16478920,10/13/2022,164945,874,3
16478920,10/13/2022,134875,597,3.2
16478920,10/13/2022,147853,530,3.6
16478920,10/13/2022,141023,269,7.6
16478920,10/13/2022,245984,630,3.4
16478920,10/13/2022,345789,346,3.8
16478920,10/13/2022,476254,119,7.6
16478920,10/13/2022,741354,606,5.3
16478920,10/13/2022,632148,842,2.6
16478920,10/13/2022,258741,956,6.9
16478920,10/13/2022,963258,222,5.7
16478920,10/13/2022,789654,48,7.2
16478920,10/13/2022,654123,974,4.8
16478920,10/13/2022,123654,481,7.9
16478920,10/13/2022,456987,70,5.6
16478920,10/13/2022,547812,764,6.3
16478920,10/13/2022,982147,846,4.4
16478920,10/13/2022,854187,994,5.2
16478920,10/13/2022,683192,259,3.3
16478920,10/13/2022,885962,951,7.8
16478920,10/14/2022,125689,210,3.3
16478920,10/14/2022,127843,550,3
16478920,10/14/2022,123491,722,3.6
16478920,10/14/2022,125729,572,4.4
16478920,10/14/2022,127841,175,2.3
16478920,10/14/2022,126234,492,3.1
16478920,10/14/2022,164945,383,6.1
16478920,10/14/2022,134875,488,2.9
16478920,10/14/2022,147853,391,6.8
16478920,10/14/2022,141023,12,3.3
16478920,10/14/2022,245984,976,2.1
16478920,10/14/2022,345789,388,2.6
16478920,10/14/2022,476254,582,7.1
16478920,10/14/2022,741354,122,4.5
16478920,10/14/2022,632148,108,3.7
16478920,10/14/2022,258741,280,2
16478920,10/14/2022,963258,48,6
16478920,10/14/2022,789654,356,7.2
16478920,10/14/2022,654123,773,3.9
16478920,10/14/2022,123654,882,2.1
16478920,10/14/2022,456987,290,3.7
16478920,10/14/2022,547812,471,4.2
16478920,10/14/2022,982147,526,7.7
16478920,10/14/2022,854187,263,5.1
16478920,10/14/2022,683192,161,2.7
16478920,10/14/2022,885962,658,5
16478920,10/17/2022,125689,150,5.1
16478920,10/17/2022,127843,552,7.8
16478920,10/17/2022,123491,795,2.9
16478920,10/17/2022,125729,361,7.9
16478920,10/17/2022,127841,936,3.1
16478920,10/17/2022,126234,108,7.5
16478920,10/17/2022,164945,609,7.6
16478920,10/17/2022,134875,741,7.1
16478920,10/17/2022,147853,132,2.6
16478920,10/17/2022,141023,12,6.3
16478920,10/17/2022,245984,355,8
16478920,10/17/2022,345789,965,3.5
16478920,10/17/2022,476254,76,5.4
16478920,10/17/2022,741354,106,2.3
16478920,10/17/2022,632148,617,7.1
16478920,10/17/2022,258741,442,2.6
16478920,10/17/2022,963258,777,7.8
16478920,10/17/2022,789654,120,2.8
16478920,10/17/2022,654123,561,2.8
16478920,10/17/2022,123654,473,3.2
16478920,10/17/2022,456987,232,6.9
16478920,10/17/2022,547812,769,6.2
16478920,10/17/2022,982147,365,7.5
16478920,10/17/2022,854187,941,2.5
16478920,10/17/2022,683192,659,5.2
16478920,10/17/2022,885962,58,6.3
16478920,10/18/2022,125689,8,7.4
16478920,10/18/2022,127843,366,6.8
16478920,10/18/2022,123491,598,4.3
16478920,10/18/2022,125729,778,3.7
16478920,10/18/2022,127841,46,2.9
16478920,10/18/2022,126234,338,6.2
16478920,10/18/2022,164945,603,6.8
16478920,10/18/2022,134875,766,2.8
16478920,10/18/2022,147853,569,6.6
16478920,10/18/2022,141023,290,3.7
16478920,10/18/2022,245984,631,2.4
16478920,10/18/2022,345789,717,3.2
16478920,10/18/2022,476254,71,4.8
16478920,10/18/2022,741354,550,7.9
16478920,10/18/2022,632148,904,3.8
16478920,10/18/2022,258741,750,7.6
16478920,10/18/2022,963258,163,3.4
16478920,10/18/2022,789654,671,3.3
16478920,10/18/2022,654123,444,4
16478920,10/18/2022,123654,789,3.6
16478920,10/18/2022,456987,415,3.1
16478920,10/18/2022,547812,177,2
16478920,10/18/2022,982147,293,6
16478920,10/18/2022,854187,251,2.9
16478920,10/18/2022,683192,370,3.1
16478920,10/18/2022,885962,56,2
16478920,10/19/2022,125689,640,3.7
16478920,10/19/2022,127843,691,4.7
16478920,10/19/2022,123491,877,5.9
16478920,10/19/2022,125729,643,3.5
16478920,10/19/2022,127841,669,2.7
16478920,10/19/2022,126234,35,5.6
16478920,10/19/2022,164945,850,2.9
16478920,10/19/2022,134875,624,2.7
16478920,10/19/2022,147853,20,6.9
16478920,10/19/2022,141023,98,2.9
16478920,10/19/2022,245984,884,3.6
16478920,10/19/2022,345789,240,7.5
16478920,10/19/2022,476254,84,2.6
16478920,10/19/2022,741354,848,7.4
16478920,10/19/2022,632148,336,3.8
16478920,10/19/2022,258741,517,2.1
16478920,10/19/2022,963258,49,3.5
16478920,10/19/2022,789654,925,3.1
16478920,10/19/2022,654123,530,2.4
16478920,10/19/2022,123654,798,7.1
16478920,10/19/2022,456987,224,7.6
16478920,10/19/2022,547812,133,6.1
16478920,10/19/2022,982147,239,7.2
16478920,10/19/2022,854187,748,7.7
16478920,10/19/2022,683192,746,2.6
16478920,10/19/2022,885962,597,2.5
16478920,10/20/2022,125689,201,6.3
16478920,10/20/2022,127843,42,8
16478920,10/20/2022,123491,659,2.1
16478920,10/20/2022,125729,18,2
16478920,10/20/2022,127841,250,3
16478920,10/20/2022,126234,745,3.3
16478920,10/20/2022,164945,857,2.7
16478920,10/20/2022,134875,791,4.6
16478920,10/20/2022,147853,96,7
16478920,10/20/2022,141023,910,5.9
16478920,10/20/2022,245984,3,5.1
16478920,10/20/2022,345789,578,4.8
16478920,10/20/2022,476254,837,5.5
16478920,10/20/2022,741354,818,2.3
16478920,10/20/2022,632148,210,5.4
16478920,10/20/2022,258741,288,3.8
16478920,10/20/2022,963258,212,4.9
16478920,10/20/2022,789654,604,2.7
16478920,10/20/2022,654123,964,6.4
16478920,10/20/2022,123654,530,6.3
16478920,10/20/2022,456987,892,3.1
16478920,10/20/2022,547812,103,4.5
16478920,10/20/2022,982147,223,5.3
16478920,10/20/2022,854187,888,3.8
16478920,10/20/2022,683192,524,3.4
16478920,10/20/2022,885962,390,3.3
16478920,10/21/2022,125689,864,5.2
16478920,10/21/2022,127843,6,7.4
16478920,10/21/2022,123491,556,3
16478920,10/21/2022,125729,36,2.1
16478920,10/21/2022,127841,742,4.6
16478920,10/21/2022,126234,72,3.7
16478920,10/21/2022,164945,905,7.4
16478920,10/21/2022,134875,188,6.6
16478920,10/21/2022,147853,564,3.3
16478920,10/21/2022,141023,924,7.1
16478920,10/21/2022,245984,425,2.1
16478920,10/21/2022,345789,778,3.1
16478920,10/21/2022,476254,563,3.8
16478920,10/21/2022,741354,108,3.1
16478920,10/21/2022,632148,886,5.6
16478920,10/21/2022,258741,836,3.7
16478920,10/21/2022,963258,6,2.5
16478920,10/21/2022,789654,29,5.5
16478920,10/21/2022,654123,460,6.9
16478920,10/21/2022,123654,695,7.5
16478920,10/21/2022,456987,68,2.7
16478920,10/21/2022,547812,743,6.5
16478920,10/21/2022,982147,964,5.6
16478920,10/21/2022,854187,238,7.7
16478920,10/21/2022,683192,600,7.7
16478920,10/21/2022,885962,656,6.1
16478920,10/24/2022,125689,725,3.8
16478920,10/24/2022,127843,374,4.3
16478920,10/24/2022,123491,31,7.2
16478920,10/24/2022,125729,828,3.3
16478920,10/24/2022,127841,618,6.7
16478920,10/24/2022,126234,493,2.1
16478920,10/24/2022,164945,993,2.4
16478920,10/24/2022,134875,887,5.9
16478920,10/24/2022,147853,748,3
16478920,10/24/2022,141023,915,3.1
16478920,10/24/2022,245984,327,3.5
16478920,10/24/2022,345789,755,7.5
16478920,10/24/2022,476254,282,2.6
16478920,10/24/2022,741354,924,2
16478920,10/24/2022,632148,717,2.8
16478920,10/24/2022,258741,868,3.5
16478920,10/24/2022,963258,709,2.6
16478920,10/24/2022,789654,719,2.6
16478920,10/24/2022,654123,263,7.9
16478920,10/24/2022,123654,374,3.4
16478920,10/24/2022,456987,875,3.6
16478920,10/24/2022,547812,818,3.1
16478920,10/24/2022,982147,987,2.3
16478920,10/24/2022,854187,535,5.4
16478920,10/24/2022,683192,580,4.9
16478920,10/24/2022,885962,51,5.8
16478920,10/25/2022,125689,768,3.2
16478920,10/25/2022,127843,992,3.1
16478920,10/25/2022,123491,771,7.5
16478920,10/25/2022,125729,319,7.3
16478920,10/25/2022,127841,863,3.5
16478920,10/25/2022,126234,546,4.1
16478920,10/25/2022,164945,577,4.8
16478920,10/25/2022,134875,856,3.2
16478920,10/25/2022,147853,413,2.9
16478920,10/25/2022,141023,310,5.1
16478920,10/25/2022,245984,787,7.8
16478920,10/25/2022,345789,472,3.5
16478920,10/25/2022,476254,313,2.6
16478920,10/25/2022,741354,253,2.4
16478920,10/25/2022,632148,669,2.8
16478920,10/25/2022,258741,790,5.8
16478920,10/25/2022,963258,889,2.1
16478920,10/25/2022,789654,326,3.6
16478920,10/25/2022,654123,984,4.5
16478920,10/25/2022,123654,268,4.1
16478920,10/25/2022,456987,257,2.6
16478920,10/25/2022,547812,666,2.7
16478920,10/25/2022,982147,724,6.4
16478920,10/25/2022,854187,482,4.8
16478920,10/25/2022,683192,451,5.1
16478920,10/25/2022,885962,67,2.2
16478920,10/26/2022,125689,138,2.7
16478920,10/26/2022,127843,662,4.7
16478920,10/26/2022,123491,462,2.4
16478920,10/26/2022,125729,885,2.2
16478920,10/26/2022,127841,117,3.5
16478920,10/26/2022,126234,839,3.5
16478920,10/26/2022,164945,243,7.4
16478920,10/26/2022,134875,19,2.3
16478920,10/26/2022,147853,171,3.3
16478920,10/26/2022,141023,939,3
16478920,10/26/2022,245984,506,3
16478920,10/26/2022,345789,592,5.2
16478920,10/26/2022,476254,310,3.5
16478920,10/26/2022,741354,173,3.7
16478920,10/26/2022,632148,819,4.3
16478920,10/26/2022,258741,650,6.8
16478920,10/26/2022,963258,73,5
16478920,10/26/2022,789654,626,3.7
16478920,10/26/2022,654123,912,6.6
16478920,10/26/2022,123654,529,5.1
16478920,10/26/2022,456987,151,7.7
16478920,10/26/2022,547812,507,5.6
16478920,10/26/2022,982147,282,2
16478920,10/26/2022,854187,422,3.3
16478920,10/26/2022,683192,829,5.8
16478920,10/26/2022,885962,93,3.8
16478920,10/27/2022,125689,609,7
16478920,10/27/2022,127843,276,7.2
16478920,10/27/2022,123491,909,3.1
16478920,10/27/2022,125729,315,5.4
16478920,10/27/2022,127841,370,2.4
16478920,10/27/2022,126234,284,3.6
16478920,10/27/2022,164945,952,2.3
16478920,10/27/2022,134875,420,2.9
16478920,10/27/2022,147853,966,3.3
16478920,10/27/2022,141023,309,3.6
16478920,10/27/2022,245984,31,6.4
16478920,10/27/2022,345789,12,4.7
16478920,10/27/2022,476254,303,6.3
16478920,10/27/2022,741354,185,6.4
16478920,10/27/2022,632148,684,6.5
16478920,10/27/2022,258741,476,2.3
16478920,10/27/2022,963258,265,3.7
16478920,10/27/2022,789654,389,4.9
16478920,10/27/2022,654123,722,3.5
16478920,10/27/2022,123654,156,6.6
16478920,10/27/2022,456987,900,2.2
16478920,10/27/2022,547812,976,7.5
16478920,10/27/2022,982147,198,3.1
16478920,10/27/2022,854187,282,3.8
16478920,10/27/2022,683192,811,5.9
16478920,10/27/2022,885962,461,3.8
16478920,10/28/2022,125689,380,7.7
16478920,10/28/2022,127843,105,2.3
16478920,10/28/2022,123491,882,2.4
16478920,10/28/2022,125729,878,3.4
16478920,10/28/2022,127841,893,6.5
16478920,10/28/2022,126234,202,2.4
16478920,10/28/2022,164945,698,2.9
16478920,10/28/2022,134875,410,2.4
16478920,10/28/2022,147853,176,3.8
16478920,10/28/2022,141023,830,6
16478920,10/28/2022,245984,474,3.2
16478920,10/28/2022,345789,538,4.5
16478920,10/28/2022,476254,539,2.2
16478920,10/28/2022,741354,33,3.8
16478920,10/28/2022,632148,829,3.3
16478920,10/28/2022,258741,386,5.3
16478920,10/28/2022,963258,490,5.2
16478920,10/28/2022,789654,83,7.1
16478920,10/28/2022,654123,14,3.3
16478920,10/28/2022,123654,762,2.3
16478920,10/28/2022,456987,760,2.1
16478920,10/28/2022,547812,138,7.6
16478920,10/28/2022,982147,887,3.9
16478920,10/28/2022,854187,803,7.6
16478920,10/28/2022,683192,78,3.8
16478920,10/28/2022,885962,171,3.8
16478920,10/31/2022,125689,813,3
16478920,10/31/2022,127843,450,2.8
16478920,10/31/2022,123491,221,7.1
16478920,10/31/2022,125729,153,2.9
16478920,10/31/2022,127841,570,2.8
16478920,10/31/2022,126234,833,6.9
16478920,10/31/2022,164945,571,2.2
16478920,10/31/2022,134875,511,7.9
